Path,Purpose,Status,Created,Last Modified,Last Modified By,Size,Imported By,Imports,Has ML Patterns,Touches Kernel,Touches L5,Production Deploy Artifact
web/src/lib/release-gate-classes.ts,Web utility library: release-gate-classes.ts,ACTIVE-PROD,2026-03-16,2026-03-16,Codex,188 lines,corpora/production_shell_control_corpus_v4.md; corpora/production_shell_control_corpus_v5.md; tools/verify_phase_d_release_gate_classes.py; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/runtime-build-metadata.ts,Web utility library: runtime-build-metadata.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,119 lines,web/src/app/api/admin/system-status/route.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/runtime-db.ts,Web utility library: runtime-db.ts,ACTIVE-PROD,2026-03-13,2026-04-07,Codex,164 lines,corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_step1_cutover_readonly.py; web/src/app/api/admin/auditor/route.ts; web/src/app/api/admin/market-banner/route.ts; web/src/app/api/admin/market-banner/upload/route.ts; web/src/app/api/admin/signal-filter/route.ts; web/src/app/api/admin/validation-dashboard/route.ts; web/src/app/api/market-banner/route.ts; web/src/app/api/portfolio/pee1-config/route.ts,,NO,NO,NO,YES
web/src/lib/runtime-postgres.ts,Web utility library: runtime-postgres.ts,ACTIVE-PROD,2026-03-13,2026-03-29,Codex,1107 lines,L5_CURRENT_SYSTEM_FULL_SPEC.md; L5_CURRENT_SYSTEM_FULL_SPEC.tex; TFE_Specification_Merged/ch22_cp0_code_truth.tex; corpora/production_shell_system_reference_v2.md; current_l5_code_truth_to_spec_gap_latest.json; current_l5_code_truth_to_spec_gap_latest.md; tools/refresh_failure_protocol.py; tools/verify_step1_cutover_readonly.py; web/src/app/api/admin/refresh/route.ts; web/src/app/api/admin/system-status/route.ts,,NO,NO,NO,YES
web/src/lib/runtime-publication-bundle.ts,Web utility library: runtime-publication-bundle.ts,ACTIVE-PROD,2026-03-13,2026-03-28,Codex,231 lines,corpora/phase_c_production_deploy_preflight_v1.md; corpora/production_shell_control_corpus_v1.md; corpora/production_shell_control_corpus_v2.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; live_quote_publication_alignment_verification_latest.json; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_step1_cutover_readonly.py; web/src/lib/investor-serving-policy.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/screener-filter-schema-v111.ts,Web utility library: screener-filter-schema-v111.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,20690 lines,corpora/production_shell_system_reference_v2.md; web/src/app/api/screener/route.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/screener-filter-v111.ts,Web utility library: screener-filter-v111.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,927 lines,corpora/production_shell_system_reference_v2.md; tools/verify_screener_table_filter_behavior.mjs; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/screener-finviz-overview-cache.ts,Web utility library: screener-finviz-overview-cache.ts,ACTIVE-PROD,2026-03-16,2026-03-29,Codex,27 lines,corpora/production_shell_system_reference_v2.md; deploy_run.log; web/Dockerfile; web/scripts/build_screener_finviz_overview_cache.py; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/screener-profile-overrides.ts,Web utility library: screener-profile-overrides.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,132 lines,deploy_run.log; web/Dockerfile; web/scripts/build_screener_profile_overrides.py; web/src/app/api/screener/route.ts; web/src/lib/runtime-postgres.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/screener-quote-cache.ts,Web utility library: screener-quote-cache.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,166 lines,DB_NATIVE_MIGRATION_CONTRACT.md; DEPLOYMENT_REFERENCE.md; L5_CURRENT_SYSTEM_FULL_SPEC.md; L5_CURRENT_SYSTEM_FULL_SPEC.tex; admin_rulebook_coverage_latest.json; blocked_family_field_contracts_latest.json; corpora/production_shell_system_reference_v2.md; deploy_run.log; epoch_projection_join_contract_latest.md; epoch_state_runtime_readiness_latest.json,,NO,NO,NO,YES
web/src/lib/screenerTableSort.ts,Web utility library: screenerTableSort.ts,ACTIVE-PROD,2026-03-14,2026-03-14,Codex,79 lines,tools/deploy_to_prod_with_evidence.sh; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/server-auth.ts,Web utility library: server-auth.ts,ACTIVE-PROD,2026-02-22,2026-04-06,Codex,80 lines,auth_triage_latest.json; auth_triage_latest.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; web/src/app/admin-console/auditor/page.tsx; web/src/app/admin-console/page.tsx; web/src/app/admin-console/refresh-log/page.tsx; web/src/app/admin-console/validation/page.tsx; web/src/app/api/admin/auditor/route.ts; web/src/app/api/admin/exact-path-alignment/route.ts,,NO,NO,NO,YES
web/src/lib/ses-web-blob.ts,Web utility library: ses-web-blob.ts,ACTIVE-PROD,2026-02-22,2026-04-05,Codex,345 lines,web/src/lib/portfolio-store.ts; web/src/lib/uf-snapshot.ts; web/src/lib/watchlist-store.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/assessment-report.ts,Web utility library: assessment-report.ts,ACTIVE-PROD,2026-03-15,2026-03-16,Codex,358 lines,corpora/production_shell_control_corpus_v1.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_phase_e_package_contract.py; tools/verify_step1_cutover_readonly.py; web/src/lib/step1/orchestrator.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/candidate-bundle.ts,Web utility library: candidate-bundle.ts,ACTIVE-PROD,2026-03-15,2026-03-16,Codex,284 lines,TFE_Specification_Merged/ch08_architecture_principles.tex; TFE_Specification_v2_7.tex; TFE_Specification_v3_0_single.tex; corpora/production_shell_control_corpus_v1.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_phase_e_package_contract.py; tools/verify_step1_cutover_readonly.py; web/src/lib/step1/orchestrator.ts,,NO,NO,NO,YES
web/src/lib/step1/followup-ticket.ts,Web utility library: followup-ticket.ts,ACTIVE-PROD,2026-03-15,2026-03-15,Codex,302 lines,corpora/production_shell_control_corpus_v1.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_step1_cutover_readonly.py; web/src/lib/step1/orchestrator.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/orchestrator.ts,Web utility library: orchestrator.ts,ACTIVE-PROD,2026-03-15,2026-03-17,Codex,429 lines,corpora/phase_c_failure_learning_corpus_v1.md; corpora/phase_c_production_deploy_preflight_v1.md; corpora/production_shell_control_corpus_v1.md; corpora/production_shell_control_corpus_v2.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; corpora/step1_failure_learning_corpus_v1.md; docs/tfe_system_recovery_architecture.tex; docs/weak_measurement_host_software.py; tools/verify_phase_c_publication_bundle_contract.py,,NO,NO,NO,YES
web/src/lib/step1/package-contract.ts,Web utility library: package-contract.ts,ACTIVE-PROD,2026-03-16,2026-03-16,Codex,217 lines,tools/verify_phase_e_orchestrator_package_contract.py; tools/verify_phase_e_package_contract.py; web/src/lib/step1/candidate-bundle.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/publication-commit.ts,Web utility library: publication-commit.ts,ACTIVE-PROD,2026-03-15,2026-03-16,Codex,274 lines,corpora/phase_c_production_deploy_preflight_v1.md; corpora/production_shell_control_corpus_v1.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_step1_cutover_readonly.py; web/src/lib/step1/orchestrator.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/run-request.ts,Web utility library: run-request.ts,ACTIVE-PROD,2026-03-15,2026-03-16,Codex,284 lines,corpora/production_shell_control_corpus_v1.md; corpora/production_shell_life_in_day_run_v1.md; corpora/production_shell_system_reference_v2.md; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_phase_e_package_contract.py; tools/verify_phase_e_source_package_identity_request.py; tools/verify_step1_cutover_readonly.py; web/src/lib/step1/orchestrator.ts; web/src/lib/step1/source-package-identities.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/step1/schema.ts,Web utility library: schema.ts,ACTIVE-PROD,2026-03-15,2026-03-16,Codex,2520 lines,INGESTION_LAYER_DB_SCHEMA_extracted.txt; L5_CURRENT_SYSTEM_FULL_SPEC.md; L5_CURRENT_SYSTEM_FULL_SPEC.tex; PROJECT_REALIGNMENT_PROTOCOL.md; TFE_5_3_Implementation Plan v2.6.md; TFE_5_3_Implementation_Plan_v1_1.md; TFE_5_3_Implementation_Plan_v2_4.md; TFE_REARCHITECTURE_MASTER_PLAN_v2_7.md; TFE_SOURCE_PACKAGE_FOR_REVIEW.md; TFE_STATE_OF_SYSTEM_AND_3WA_RISK_ASSESSMENT.md,,NO,NO,NO,YES
web/src/lib/step1/source-package-identities.ts,Web utility library: source-package-identities.ts,ACTIVE-PROD,2026-03-17,2026-03-17,Codex,281 lines,web/src/lib/step1/orchestrator.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/uf-dynamic-decision-pressure-test.ts,Web utility library: uf-dynamic-decision-pressure-test.ts,ACTIVE-PROD,2026-03-21,2026-03-21,Codex,192 lines,DSF_PRIMITIVE_INTERPRETATION_RECOVERY.md; LOAD_DIRECTIVE_NEXT_CHAT.md; tools/run_production_fixed_snapshot_gate_distribution.py; tools/run_production_fixed_snapshot_remaining_validation.mjs; tools/run_uf_dynamic_decision_native_rowtrace_eval.py; web/scripts/run_uf_dynamic_decision_accumulate_envelope_widen_scan.mjs; web/scripts/run_uf_dynamic_decision_anchor_accuracy_surface.mjs; web/scripts/run_uf_dynamic_decision_anchor_neighborhood_scan.mjs; web/scripts/run_uf_dynamic_decision_oracle_eval.mjs; web/scripts/run_uf_dynamic_decision_pressure_test.mjs,,NO,NO,NO,YES
web/src/lib/uf-dynamic-decision-unified-field.ts,Web utility library: uf-dynamic-decision-unified-field.ts,ACTIVE-PROD,2026-03-21,2026-03-21,Codex,623 lines,tools/run_ufc_deformation_path_audit.py; tools/run_ufc_extremal_identification.py; tools/run_unified_field_tensor_validation.py; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/uf-dynamic-decision.ts,Web utility library: uf-dynamic-decision.ts,ACTIVE-PROD,2026-03-21,2026-03-21,Codex,442 lines,DSF_CLEAN_WALKFORWARD_REPLAY_WITH_SYMBOL_MEMORY_V1.md; DSF_PRIMITIVE_INTERPRETATION_RECOVERY.md; DSF_PRIMITIVE_INTERPRETATION_RECOVERY_STATUS.md; LOAD_DIRECTIVE_NEXT_CHAT.md; PRIMITIVE_DIRECT_FIELD_STATE_CALC_DRAFT.md; tools/run_production_fixed_snapshot_gate_distribution.py; tools/run_production_fixed_snapshot_one_sided_contested_audit.py; tools/run_production_fixed_snapshot_remaining_validation.mjs; tools/run_production_latest_snapshot_fixed_snapshot.py; tools/run_uf_dynamic_decision_native_rowtrace_eval.py,,NO,NO,NO,YES
web/src/lib/uf-snapshot.ts,Web utility library: uf-snapshot.ts,ACTIVE-PROD,2026-02-22,2026-03-13,Codex,1030 lines,DB_NATIVE_MIGRATION_CONTRACT.md; L5_CURRENT_SYSTEM_FULL_SPEC.md; L5_CURRENT_SYSTEM_FULL_SPEC.tex; PRIMITIVE_DIRECT_FIELD_STATE_CALC_DRAFT.md; TFE_Specification_Merged/ch22_cp0_code_truth.tex; coc_events_aws.log; coc_events_dev.log; current_l5_code_truth_to_spec_gap_latest.json; current_l5_code_truth_to_spec_gap_latest.md; exact_path_alignment_phase3_adoption_latest.json,,NO,NO,NO,YES
web/src/lib/ui-config.ts,Web utility library: ui-config.ts,ACTIVE-PROD,2026-02-22,2026-04-04,Codex,146 lines,.dockerignore; deploy_run.log; tools/validation_state_contract.py; web/Dockerfile; web/src/app/api/admin/ui-config/route.ts; web/src/app/api/admin/upload-image/route.ts; web/src/app/help/page.tsx; web/src/app/legal/page.tsx; web/src/app/page.tsx; web/src/app/portfolio-advisor/page.tsx,,NO,NO,NO,YES
web/src/lib/use-flyout-panel.ts,Web utility library: use-flyout-panel.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,299 lines,web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/user-storage-backend.ts,Web utility library: user-storage-backend.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,25 lines,web/src/lib/portfolio-store.ts; web/src/lib/user-store.ts; web/src/lib/watchlist-store.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/user-store.ts,Web utility library: user-store.ts,ACTIVE-PROD,2026-02-22,2026-04-05,Codex,1079 lines,auth_triage_latest.json; auth_triage_latest.md; web/scripts/run_admin_rulebook_coverage_route_check.ts; web/scripts/run_exact_path_alignment_admin_route_check.ts; web/src/app/api/admin/system-status/route.ts; web/src/app/api/admin/test-users/route.ts; web/src/app/api/auth/sign-in/route.ts; web/src/lib/auth-session.ts; web/src/lib/server-auth.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/watchlist-live-ingestion.ts,Web utility library: watchlist-live-ingestion.ts,ACTIVE-PROD,2026-03-27,2026-03-28,Codex,196 lines,web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/watchlist-store.ts,Web utility library: watchlist-store.ts,ACTIVE-PROD,2026-02-22,2026-04-05,Codex,525 lines,web/src/app/api/watchlist/route.ts; web/src/lib/ses-web-blob.ts; web/tsconfig.tsbuildinfo,,NO,NO,NO,YES
web/src/lib/workspace-root.ts,Web utility library: workspace-root.ts,ACTIVE-PROD,2026-03-13,2026-03-13,Codex,54 lines,tools/verify_phase_c_publication_bundle_contract.py; tools/verify_step1_cutover_readonly.py; web/src/app/api/admin/exact-path-alignment/route.ts; web/src/app/api/admin/model-accuracy/route.ts; web/src/app/api/admin/pee1/route.ts; web/src/app/api/admin/recommendation-quality/route.ts; web/src/app/api/admin/refresh/history/route.ts; web/src/app/api/admin/refresh/log/route.ts; web/src/app/api/admin/refresh/route.ts; web/src/app/api/admin/rulebook-coverage/route.ts,,NO,NO,NO,YES
web/src/proxy.ts,Web source: proxy.ts,ACTIVE-PROD,untracked,2026-04-09,Codex,50 lines,AGENTS.md; LOAD_DIRECTIVE_NEXT_CHAT.md; TFE_SOURCE_PACKAGE_FOR_REVIEW.md; arcloom/hdl/arcloom_l0_boundary.v; arcloom/hdl/arcloom_l2_metrics.v; arcloom/hdl/arcloom_l6_tcl.v; docs/ArcLoom_Consolidated_Spec_v1_0.txt; docs/UFCP_Condensate_Mediated_Fusion_Spec_v1_0.tex; docs/structural_wave_alignment_spec.tex; docs/tfe_pee1_signal_spec.tex,,NO,NO,NO,YES
web/tsconfig.json,JSON data/config: tsconfig.json,ACTIVE-PROD,2026-02-22,2026-02-22,TFE Bot,34 lines,.dockerignore; deploy_run.log; tools/validation_state_contract.py; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_phase_e_admin_refresh_source_package_resolution.py; tools/verify_phase_e_orchestrator_package_contract.py; tools/verify_step1_cutover_readonly.py; web/Dockerfile; web/package-lock.json,,NO,NO,NO,YES
web/tsconfig.tsbuildinfo,File: tsconfig.tsbuildinfo,UNKNOWN,untracked,untracked,untracked,1 lines,.dockerignore; deploy_run.log; tools/validation_state_contract.py; tools/verify_phase_c_publication_bundle_contract.py; tools/verify_phase_e_admin_refresh_source_package_resolution.py; tools/verify_phase_e_orchestrator_package_contract.py; tools/verify_step1_cutover_readonly.py; web/Dockerfile; web/package-lock.json,,NO,NO,NO,NO
web_user_data/ADVANCED_LOCALIZED_THERMODYNAMICS___ASYMMETRIC_EXHAUSTION (1).pdf,PDF document: ADVANCED_LOCALIZED_THERMODYNAMICS___ASYMMETRIC_EXHAUSTION (1).pdf,SUPPORT-TOOL,untracked,untracked,untracked,354325 bytes,,,NO,NO,NO,NO
web_user_data/TFE_5_3_Implementation_Plan_v2_4.md,Documentation: TFE 5 3 Implementation Plan v2 4,SUPPORT-TOOL,untracked,untracked,untracked,368 lines,admin_rulebook_coverage_latest.json; blocked_family_field_contracts_latest.json; current_l5_code_truth_to_spec_gap_latest.json; current_l5_code_truth_to_spec_gap_latest.md; epoch_sidecar_projection_contract_latest.md; epoch_state_contract_latest.json; epoch_state_enum_registry_latest.json; heuristics_registry_v1.json; information_event_registry_v1.json; long_side_subfamily_contracts_latest.json,,NO,NO,NO,NO
web_user_data/TFE_PEE_1_Signal_Arch.pdf,PDF document: TFE_PEE_1_Signal_Arch.pdf,SUPPORT-TOOL,untracked,untracked,untracked,233386 bytes,,,NO,NO,NO,NO
web_user_data/TFE_Spec_Internal_Review_v2_4.md,Documentation: TFE Spec Internal Review v2 4,SUPPORT-TOOL,untracked,untracked,untracked,75 lines,heuristics_registry_v1.json; information_event_registry_v1.json; sector_sphere_coupling_registry_v1.json; setup_registry_v1.json; strategy_registry_v1.json,,NO,NO,NO,NO
web_user_data/TFE_Specification_v2_4.pdf,PDF document: TFE_Specification_v2_4.pdf,SUPPORT-TOOL,untracked,untracked,untracked,585662 bytes,admin_rulebook_coverage_latest.json; blocked_family_field_contracts_latest.json; current_l5_code_truth_to_spec_gap_latest.json; current_l5_code_truth_to_spec_gap_latest.md; epoch_state_contract_latest.json; epoch_state_enum_registry_latest.json; heuristics_registry_v1.json; information_event_registry_v1.json; long_side_subfamily_contracts_latest.json; sector_sphere_coupling_registry_v1.json,,NO,NO,NO,NO
web_user_data/TFE_Specification_v2_4.tex,LaTeX source: TFE_Specification_v2_4.tex,SUPPORT-TOOL,untracked,untracked,untracked,2470 lines,admin_rulebook_coverage_latest.json; blocked_family_field_contracts_latest.json; current_l5_code_truth_to_spec_gap_latest.json; current_l5_code_truth_to_spec_gap_latest.md; epoch_state_contract_latest.json; epoch_state_enum_registry_latest.json; heuristics_registry_v1.json; information_event_registry_v1.json; long_side_subfamily_contracts_latest.json; sector_sphere_coupling_registry_v1.json,,NO,NO,NO,NO
web_user_data/admin/portfolio_manual.ses.json,JSON data/config: portfolio_manual.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/portfolio-store.ts; web/src/lib/step1/source-package-identities.ts,,NO,NO,NO,NO
web_user_data/admin/watchlist.ses.json,JSON data/config: watchlist.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/step1/source-package-identities.ts; web/src/lib/watchlist-store.ts,,NO,NO,NO,NO
web_user_data/jcfunited_gmail.com/watchlist.ses.json,JSON data/config: watchlist.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/step1/source-package-identities.ts; web/src/lib/watchlist-store.ts,,NO,NO,NO,NO
web_user_data/member/portfolio_manual.ses.json,JSON data/config: portfolio_manual.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/portfolio-store.ts; web/src/lib/step1/source-package-identities.ts,,NO,NO,NO,NO
web_user_data/member/watchlist.ses.json,JSON data/config: watchlist.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/step1/source-package-identities.ts; web/src/lib/watchlist-store.ts,,NO,NO,NO,NO
web_user_data/member1/watchlist.ses.json,JSON data/config: watchlist.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/step1/source-package-identities.ts; web/src/lib/watchlist-store.ts,,NO,NO,NO,NO
web_user_data/member3/portfolio_manual.ses.json,JSON data/config: portfolio_manual.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/portfolio-store.ts; web/src/lib/step1/source-package-identities.ts,,NO,NO,NO,NO
web_user_data/member3/watchlist.ses.json,JSON data/config: watchlist.ses.json,SUPPORT-TOOL,untracked,untracked,untracked,1 lines,coc_events_dev.log; rebuild_uf_snapshot.py; web/scripts/pre_ingestion_completeness_check.py; web/src/app/api/admin/system-status/route.ts; web/src/lib/step1/source-package-identities.ts; web/src/lib/watchlist-store.ts,,NO,NO,NO,NO
web_user_data/mountainscene.jpg,File: mountainscene.jpg,SUPPORT-TOOL,untracked,untracked,untracked,221591 bytes,web/data/ui-config.json; web/src/lib/ui-config.ts,,NO,NO,NO,NO
yahoo_index_market_data_service.py,Yahoo Finance index data provider,ACTIVE-PROD,2026-04-01,2026-04-01,Codex,135 lines,.dockerignore; unified_market_data_service.py; web/Dockerfile,__future__; tfe_market_data_service; yfinance,NO,NO,NO,YES
